#
#
# US Geological Survey, Water Resources Data
# retrieved: 2014-11-20 16:24:55 EST	(natwebcaas01)
#
# This file contains USGS Monthly Statistics
#
# Note:The statistics generated are based on approved daily-mean data and may not match those published by the USGS in official publications.
# The user is responsible for assessment and use of statistics from this site.
# For more details on why the statistics may not match, visit http://help.waterdata.usgs.gov/faq/about-statistics.
#
# Data heading explanations.
# agency_cd       -- agency code
# site_no         -- Site identification number
# parameter_cd    -- Parameter code
# station_nm      -- Site name
# loc_web_ds      -- Additional measurement description
#
# Data for the following 1 site(s) are contained in this file
# agency_cd   site_no      parameter_cd   station_nm (loc_web_ds)
# USGS        04114500     00060          LOOKING GLASS RIVER AT HINMAN RD NEAR EAGLE, MI
#
# Explanation of Parameter Codes
# parameter_cd	Parameter Name
# 00060         Discharge, cubic feet per second
#
# Data heading explanations.
# year_nu     ... Calendar year for value.
# month_nu    ... Month for value.
# mean_va     ... Mean of daily mean values for this month.
# count_nu    ... Number of values used in the calculation.
#
agency_cd	site_no	parameter_cd	dd_nu	loc_web_ds	year_nu	month_nu	mean_va	count_nu
# 5s	15s	5s	3n	15s	4s	2s	12n	8n
USGS	04114500	00060	1		1979	2	53.1	28
USGS	04114500	00060	1		1979	3	509.9	31
USGS	04114500	00060	1		1979	4	306.0	30
USGS	04114500	00060	1		1979	5	166.8	31
USGS	04114500	00060	1		1979	6	50.3	30
USGS	04114500	00060	1		1979	7	66.1	31
USGS	04114500	00060	1		1979	8	37.3	31
USGS	04114500	00060	1		1979	9	25.6	30
USGS	04114500	00060	1		1979	10	27.5	31
USGS	04114500	00060	1		1979	11	48.5	30
USGS	04114500	00060	1		1979	12	96.2	31
USGS	04114500	00060	1		1980	1	98.5	31
USGS	04114500	00060	1		1980	2	67.2	29
USGS	04114500	00060	1		1980	3	178.5	31
USGS	04114500	00060	1		1980	4	348.2	30
USGS	04114500	00060	1		1980	5	177.9	31
USGS	04114500	00060	1		1980	6	140.7	30
USGS	04114500	00060	1		1980	7	44.9	31
USGS	04114500	00060	1		1980	8	93.2	31
USGS	04114500	00060	1		1980	9	73.5	30
USGS	04114500	00060	1		1980	10	75.7	31
USGS	04114500	00060	1		1980	11	72.9	30
USGS	04114500	00060	1		1980	12	142.0	31
USGS	04114500	00060	1		1981	1	70.6	31
USGS	04114500	00060	1		1981	2	364.3	28
USGS	04114500	00060	1		1981	3	309.4	31
USGS	04114500	00060	1		1981	4	401.0	30
USGS	04114500	00060	1		1981	5	403.2	31
USGS	04114500	00060	1		1981	6	128.3	30
USGS	04114500	00060	1		1981	7	49.6	31
USGS	04114500	00060	1		1981	8	36.4	31
USGS	04114500	00060	1		1981	9	77.2	30
USGS	04114500	00060	1		1981	10	541.2	31
USGS	04114500	00060	1		1981	11	170.4	30
USGS	04114500	00060	1		1981	12	138.0	31
USGS	04114500	00060	1		1982	1	108.3	31
USGS	04114500	00060	1		1982	2	78.3	28
USGS	04114500	00060	1		1982	3	809.4	31
USGS	04114500	00060	1		1982	4	441.2	30
USGS	04114500	00060	1		1982	5	109.6	31
USGS	04114500	00060	1		1982	6	122.3	30
USGS	04114500	00060	1		1982	7	83.5	31
USGS	04114500	00060	1		1982	8	44.1	31
USGS	04114500	00060	1		1982	9	50.5	30
USGS	04114500	00060	1		1982	10	54.5	31
USGS	04114500	00060	1		1982	11	149.6	30
USGS	04114500	00060	1		1982	12	317.3	31
USGS	04114500	00060	1		1983	1	210.2	31
USGS	04114500	00060	1		1983	2	214.8	28
USGS	04114500	00060	1		1983	3	315.0	31
USGS	04114500	00060	1		1983	4	647.8	30
USGS	04114500	00060	1		1983	5	501.3	31
USGS	04114500	00060	1		1983	6	174.9	30
USGS	04114500	00060	1		1983	7	92.6	31
USGS	04114500	00060	1		1983	8	47.9	31
USGS	04114500	00060	1		1983	9	48.6	30
USGS	04114500	00060	1		1983	10	54.5	31
USGS	04114500	00060	1		1983	11	104.5	30
USGS	04114500	00060	1		1983	12	165.6	31
USGS	04114500	00060	1		1984	1	96.6	31
USGS	04114500	00060	1		1984	2	276.3	29
USGS	04114500	00060	1		1984	3	256.6	31
USGS	04114500	00060	1		1984	4	338.4	30
USGS	04114500	00060	1		1984	5	215.5	31
USGS	04114500	00060	1		1984	6	148.9	30
USGS	04114500	00060	1		1984	7	40.4	31
USGS	04114500	00060	1		1984	8	41.3	31
USGS	04114500	00060	1		1984	9	32.0	30
USGS	04114500	00060	1		1984	10	41.5	31
USGS	04114500	00060	1		1984	11	80.8	30
USGS	04114500	00060	1		1984	12	128.7	31
USGS	04114500	00060	1		1985	1	236.4	31
USGS	04114500	00060	1		1985	2	335.7	28
USGS	04114500	00060	1		1985	3	1058	31
USGS	04114500	00060	1		1985	4	840.2	30
USGS	04114500	00060	1		1985	5	143.8	31
USGS	04114500	00060	1		1985	6	93.7	30
USGS	04114500	00060	1		1985	7	50.4	31
USGS	04114500	00060	1		1985	8	74.7	31
USGS	04114500	00060	1		1985	9	91.9	30
USGS	04114500	00060	1		1985	10	117.6	31
USGS	04114500	00060	1		1985	11	237.6	30
USGS	04114500	00060	1		1985	12	214.5	31
USGS	04114500	00060	1		1986	1	155.0	31
USGS	04114500	00060	1		1986	2	265.7	28
USGS	04114500	00060	1		1986	3	717.8	31
USGS	04114500	00060	1		1986	4	281.8	30
USGS	04114500	00060	1		1986	5	150.9	31
USGS	04114500	00060	1		1986	6	518.1	30
USGS	04114500	00060	1		1986	7	124.7	31
USGS	04114500	00060	1		1986	8	51.4	31
USGS	04114500	00060	1		1986	9	152.5	30
USGS	04114500	00060	1		1986	10	614.5	31
USGS	04114500	00060	1		1986	11	167.0	30
USGS	04114500	00060	1		1986	12	221.1	31
USGS	04114500	00060	1		1987	1	148.5	31
USGS	04114500	00060	1		1987	2	125.4	28
USGS	04114500	00060	1		1987	3	243.9	31
USGS	04114500	00060	1		1987	4	218.1	30
USGS	04114500	00060	1		1987	5	104.4	31
USGS	04114500	00060	1		1987	6	62.7	30
USGS	04114500	00060	1		1987	7	45.4	31
USGS	04114500	00060	1		1987	8	59.6	31
USGS	04114500	00060	1		1987	9	79.5	30
USGS	04114500	00060	1		1987	10	69.4	31
USGS	04114500	00060	1		1987	11	121.2	30
USGS	04114500	00060	1		1987	12	366.8	31
USGS	04114500	00060	1		1988	1	215.3	31
USGS	04114500	00060	1		1988	2	231.2	29
USGS	04114500	00060	1		1988	3	311.7	31
USGS	04114500	00060	1		1988	4	444.1	30
USGS	04114500	00060	1		1988	5	126.7	31
USGS	04114500	00060	1		1988	6	43.9	30
USGS	04114500	00060	1		1988	7	32.1	31
USGS	04114500	00060	1		1988	8	42.3	31
USGS	04114500	00060	1		1988	9	85.5	30
USGS	04114500	00060	1		1988	10	104.0	31
USGS	04114500	00060	1		1988	11	361.8	30
USGS	04114500	00060	1		1988	12	178.8	31
USGS	04114500	00060	1		1989	1	175.6	31
USGS	04114500	00060	1		1989	2	123.6	28
USGS	04114500	00060	1		1989	3	223.6	31
USGS	04114500	00060	1		1989	4	316.7	30
USGS	04114500	00060	1		1989	5	150.6	31
USGS	04114500	00060	1		1989	6	429.8	30
USGS	04114500	00060	1		1989	7	182.6	31
USGS	04114500	00060	1		1989	8	90.2	31
USGS	04114500	00060	1		1989	9	346.3	30
USGS	04114500	00060	1		1989	10	108.8	31
USGS	04114500	00060	1		1989	11	241.3	30
USGS	04114500	00060	1		1989	12	158.6	31
USGS	04114500	00060	1		1990	1	365.5	31
USGS	04114500	00060	1		1990	2	317.7	28
USGS	04114500	00060	1		1990	3	580.2	31
USGS	04114500	00060	1		1990	4	344.3	30
USGS	04114500	00060	1		1990	5	246.3	31
USGS	04114500	00060	1		1990	6	110.0	30
USGS	04114500	00060	1		1990	7	70.5	31
USGS	04114500	00060	1		1990	8	52.3	31
USGS	04114500	00060	1		1990	9	58.5	30
USGS	04114500	00060	1		1990	10	187.7	31
USGS	04114500	00060	1		1990	11	413.9	30
USGS	04114500	00060	1		1990	12	441.1	31
USGS	04114500	00060	1		1991	1	261.3	31
USGS	04114500	00060	1		1991	2	289.6	28
USGS	04114500	00060	1		1991	3	456.3	31
USGS	04114500	00060	1		1991	4	538.1	30
USGS	04114500	00060	1		1991	5	286.2	31
USGS	04114500	00060	1		1991	6	131.6	30
USGS	04114500	00060	1		1991	7	63.0	31
USGS	04114500	00060	1		1991	8	62.3	31
USGS	04114500	00060	1		1991	9	38.3	30
USGS	04114500	00060	1		1991	10	60.7	31
USGS	04114500	00060	1		1991	11	104.5	30
USGS	04114500	00060	1		1991	12	224.8	31
USGS	04114500	00060	1		1992	1	183.4	31
USGS	04114500	00060	1		1992	2	201.7	29
USGS	04114500	00060	1		1992	3	329.0	31
USGS	04114500	00060	1		1992	4	475.4	30
USGS	04114500	00060	1		1992	5	322.4	31
USGS	04114500	00060	1		1992	6	104.9	30
USGS	04114500	00060	1		1992	7	155.9	31
USGS	04114500	00060	1		1992	8	129.5	31
USGS	04114500	00060	1		1992	9	135.5	30
USGS	04114500	00060	1		1992	10	151.3	31
USGS	04114500	00060	1		1992	11	406.4	30
USGS	04114500	00060	1		1992	12	298.6	31
USGS	04114500	00060	1		1993	1	504.9	31
USGS	04114500	00060	1		1993	2	188.6	28
USGS	04114500	00060	1		1993	3	398.9	31
USGS	04114500	00060	1		1993	4	872.4	30
USGS	04114500	00060	1		1993	5	358.2	31
USGS	04114500	00060	1		1993	6	273.2	30
USGS	04114500	00060	1		1993	7	135.2	31
USGS	04114500	00060	1		1993	8	101.9	31
USGS	04114500	00060	1		1993	9	168.1	30
USGS	04114500	00060	1		1993	10	307.2	31
USGS	04114500	00060	1		1993	11	198.3	30
USGS	04114500	00060	1		1993	12	191.1	31
USGS	04114500	00060	1		1994	1	106.4	31
USGS	04114500	00060	1		1994	2	440.5	28
USGS	04114500	00060	1		1994	3	573.0	31
USGS	04114500	00060	1		1994	4	342.8	30
USGS	04114500	00060	1		1994	5	330.5	31
USGS	04114500	00060	1		1994	6	138.2	30
USGS	04114500	00060	1		1994	7	405.0	31
USGS	04114500	00060	1		1994	8	205.8	31
USGS	04114500	00060	1		1994	9	90.4	30
USGS	04114500	00060	1		1994	10	152.3	31
USGS	04114500	00060	1		1994	11	408.5	30
USGS	04114500	00060	1		1994	12	327.2	31
USGS	04114500	00060	1		1995	1	286.0	31
USGS	04114500	00060	1		1995	2	192.1	28
USGS	04114500	00060	1		1995	3	493.9	31
USGS	04114500	00060	1		1995	4	302.3	30
USGS	04114500	00060	1		1995	5	261.1	31
USGS	04114500	00060	1		1995	6	106.0	30
USGS	04114500	00060	1		1995	7	74.7	31
USGS	04114500	00060	1		1995	8	79.5	31
USGS	04114500	00060	1		1995	9	48.6	30
USGS	04114500	00060	1		1995	10	51.3	31
USGS	04114500	00060	1		1995	11	135.9	30
USGS	04114500	00060	1		1995	12	108.3	31
USGS	04114500	00060	1		1996	1	127.3	31
USGS	04114500	00060	1		1996	2	126.4	29
USGS	04114500	00060	1		1996	3	186.5	31
USGS	04114500	00060	1		1996	4	287.7	30
USGS	04114500	00060	1		1996	5	383.5	31
USGS	04114500	00060	1		1996	6	464.7	30
USGS	04114500	00060	1		1996	7	140.2	31
USGS	04114500	00060	1		1996	8	66.6	31
USGS	04114500	00060	1		1996	9	51.5	30
